age,ova,pot,growth,total_stats,base_stats,composure,stamina,strength,power,reactions
21.0,73,1.4926010991292458,8.0,7.467942332285852,5.953243334287785,70.0,4.356708826689592,4.3694478524670215,5.717027701406222,4.189654742026425
22.0,59,-0.08405798541140677,13.0,7.3343293503005365,5.814130531825066,47.0,4.189654742026425,4.219507705176107,5.700443573390687,4.007333185232471
21.0,58,0.09112635731533239,15.0,7.285506548522785,5.771441123130016,48.0,3.8918202981106265,4.04305126783455,5.5053315359323625,3.871201010907891
20.0,58,-0.6096110135916243,11.0,7.280697195384741,5.746203190540153,43.0,3.9889840465642745,4.2626798770413155,5.58724865840025,3.9512437185814275
20.0,69,1.1422324136757673,10.0,7.467942332285852,5.910796644040527,58.0,4.04305126783455,3.970291913552122,5.780743515792329,4.060443010546419
20.0,58,-0.08405798541140677,14.0,7.37650812632622,5.8522024797744745,46.0,4.23410650459726,4.02535169073515,5.697093486505405,3.970291913552122
22.0,62,-0.25924232813814596,9.0,7.401231264413015,5.855071922202427,55.0,4.189654742026425,4.143134726391533,5.641907070938114,4.060443010546419
19.0,63,0.6166793854955499,13.0,7.351158226430694,5.834810737062605,53.0,4.0943445622221,4.143134726391533,5.579729825986222,3.9318256327243257
26.0,57,-2.186270098132277,3.0,7.278628942320682,5.746203190540153,48.0,4.219507705176107,4.248495242049359,5.762051382780177,3.970291913552122
19.0,57,-0.25924232813814596,14.0,7.311218384419629,5.768320995793772,42.0,3.9512437185814275,3.5553480614894135,5.5093883366279774,3.7612001156935624
24.0,64,-0.7847953563183634,4.0,7.421177528595393,5.910796644040527,58.0,4.248495242049359,4.127134385045092,5.723585101952381,4.04305126783455
23.0,60,-1.1351640417718418,6.0,7.264730177929867,5.762051382780177,43.0,4.127134385045092,4.1588830833596715,5.752572638825633,4.007333185232471
23.0,66,0.2663107000420716,8.0,7.327123292259293,5.823045895483019,56.0,3.970291913552122,4.290459441148391,5.793013608384144,4.110873864173311
25.0,73,0.9670480709490282,5.0,7.066466970136958,5.998936561946683,57.0,3.258096538021482,4.204692619390966,5.41610040220442,4.2626798770413155
26.0,61,-1.8359014126787985,1.0,7.362010551259734,5.834810737062605,59.0,4.174387269895637,3.9512437185814275,5.707110264748875,3.8918202981106265
19.0,63,0.9670480709490282,15.0,6.947937068614969,5.857933154483459,38.0,3.4011973816621555,3.912023005428146,5.3612921657094255,4.07753744390572
20.0,60,0.2663107000420716,14.0,7.374001859350161,5.831882477283517,51.0,4.07753744390572,4.02535169073515,5.583496308781699,4.110873864173311
20.0,54,-0.6096110135916243,15.0,7.259116128097101,5.659482215759621,48.0,3.4339872044851463,3.970291913552122,5.41610040220442,3.9512437185814275
26.0,71,0.2663107000420716,3.0,7.550661243105336,6.013715156042802,60.0,4.418840607796598,4.143134726391533,5.855071922202427,4.2626798770413155
20.0,58,0.09112635731533239,15.0,7.38770923908104,5.8377304471659395,58.0,4.189654742026425,3.8918202981106265,5.638354669333745,4.02535169073515
28.0,68,-0.7847953563183634,8.31319751992914,7.332369205929062,5.8289456176102075,60.0,4.02535169073515,4.3694478524670215,5.820082930352362,4.127134385045092
23.0,68,0.2663107000420716,6.0,7.502738210754851,5.942799375126701,64.0,4.290459441148391,4.060443010546419,5.793013608384144,4.174387269895637
27.0,73,0.09112635731533239,8.31319751992914,7.4821189235521155,5.945420608606575,68.0,4.248495242049359,4.0943445622221,5.720311776607412,4.204692619390966
25.0,63,-0.4344266708648851,7.0,7.288927694521257,5.777652323222656,43.0,4.07753744390572,4.382026634673881,5.659482215759621,4.04305126783455
25.0,68,-0.25924232813814596,3.0,7.425357887027151,5.846438775057725,71.0,4.276666119016055,3.970291913552122,5.84354441703136,4.23410650459726
23.0,61,-0.08405798541140677,11.0,7.311886164077165,5.780743515792329,58.0,4.143134726391533,4.276666119016055,5.602118820879701,4.127134385045092
22.0,73,2.0181541273094634,11.0,7.3613754289773485,5.87493073085203,55.0,4.110873864173311,4.454347296253507,5.655991810819852,4.23410650459726
25.0,70,0.09112635731533239,3.0,7.521859252201629,6.0014148779611505,57.0,4.442651256490317,4.174387269895637,5.8971538676367405,4.127134385045092
21.0,67,0.6166793854955499,9.0,7.426549072397305,5.886104031450156,57.0,4.204692619390966,4.174387269895637,5.638354669333745,4.127134385045092
20.0,64,0.6166793854955499,12.0,7.31986492980897,5.793013608384144,66.0,4.07753744390572,4.02535169073515,5.6240175061873385,4.174387269895637
21.0,68,0.6166793854955499,8.0,7.503289630675082,5.983936280687191,59.0,4.406719247264253,4.30406509320417,5.8522024797744745,4.204692619390966
25.0,65,-0.6096110135916243,4.0,7.370230641807081,5.87493073085203,51.0,4.007333185232471,4.30406509320417,5.796057750765372,4.127134385045092
23.0,67,0.44149504276881074,8.0,7.398174092970465,5.8664680569332965,56.0,4.330733340286331,4.110873864173311,5.652489180268651,4.127134385045092
23.0,65,-0.25924232813814596,6.0,7.329093736246592,5.808142489980444,59.0,4.248495242049359,3.9512437185814275,5.5053315359323625,4.07753744390572
24.0,63,-1.310348384498581,2.0,7.362645270417825,5.857933154483459,53.0,4.060443010546419,4.0943445622221,5.5909869805108565,4.007333185232471
20.0,65,1.3174167564025066,15.0,7.399398083331354,5.8664680569332965,53.0,4.189654742026425,3.713572066704308,5.605802066295998,3.871201010907891
25.0,70,-0.08405798541140677,2.0,7.523481312573497,5.976350909297934,70.0,4.204692619390966,4.330733340286331,5.7745515455444085,4.248495242049359
21.0,62,-0.25924232813814596,9.0,7.403061091090091,5.869296913133774,63.0,4.2626798770413155,4.127134385045092,5.641907070938114,4.07753744390572
24.0,69,0.2663107000420716,5.0,7.5126175446745105,5.981414211254481,54.0,4.23410650459726,4.02535169073515,5.700443573390687,4.204692619390966
22.0,71,0.9670480709490282,7.0,7.537430036586509,6.0014148779611505,68.0,4.394449154672439,4.1588830833596715,5.840641657373398,4.276666119016055
27.0,61,-1.8359014126787985,1.0,7.357556200910353,5.840641657373398,54.0,3.9889840465642745,4.204692619390966,5.733341276897746,3.970291913552122
23.0,66,0.2663107000420716,8.0,7.452402451223638,5.869296913133774,60.0,4.204692619390966,3.8501476017100584,5.755742213586912,3.9889840465642745
20.0,56,-1.1351640417718418,10.0,7.249215057114389,5.746203190540153,41.0,4.02535169073515,4.343805421853684,5.5053315359323625,3.8066624897703196
19.0,57,-0.9599796990451026,10.0,7.2633296174768365,5.717027701406222,54.0,4.0943445622221,4.356708826689592,5.762051382780177,3.871201010907891
20.0,66,0.791863728222289,11.0,6.80903930604298,5.849324779946859,24.0,2.8903717578961645,4.1588830833596715,5.117993812416755,4.110873864173311
23.0,71,0.9670480709490282,7.0,7.5595594960077,6.013715156042802,70.0,4.454347296253507,4.127134385045092,5.820082930352362,4.290459441148391
21.0,61,0.09112635731533239,12.0,7.404279118037268,5.855071922202427,56.0,4.0943445622221,3.8501476017100584,5.720311776607412,4.110873864173311
19.0,63,1.3174167564025066,17.0,6.838405200847344,5.814130531825066,33.0,3.091042453358316,3.8501476017100584,5.236441962829949,4.04305126783455
20.0,69,1.667785441855985,13.0,7.470793774195062,5.937536205082426,67.0,4.290459441148391,4.1588830833596715,5.802118375377063,4.23410650459726
22.0,70,1.3174167564025066,10.0,7.508787170634276,5.986452005284438,60.0,4.204692619390966,4.07753744390572,5.805134968916488,4.219507705176107
20.0,67,1.1422324136757673,12.0,7.4673710669175595,5.929589143389895,62.0,4.204692619390966,4.1588830833596715,5.676753802268282,4.127134385045092
22.0,55,-2.0110857554055377,6.0,7.257002707092073,5.7899601708972535,37.0,4.127134385045092,4.30406509320417,5.6937321388027,3.9512437185814275
23.0,66,-0.08405798541140677,6.0,6.8690144506657065,5.857933154483459,36.0,3.2188758248682006,4.248495242049359,5.318119993844216,4.127134385045092
23.0,62,-0.4344266708648851,8.0,7.4489161025442,5.8971538676367405,55.0,4.219507705176107,4.02535169073515,5.752572638825633,4.0943445622221
25.0,69,0.09112635731533239,4.0,7.434847875211999,5.924255797414532,66.0,4.23410650459726,4.2626798770413155,5.7430031878094825,4.219507705176107
25.0,69,-0.08405798541140677,3.0,7.470224135899966,5.91350300563827,64.0,4.23410650459726,4.02535169073515,5.736572297479192,4.204692619390966
21.0,62,-0.25924232813814596,9.0,7.340835554123275,5.8377304471659395,54.0,4.248495242049359,4.219507705176107,5.726847747587197,4.02535169073515
24.0,64,-0.9599796990451026,3.0,7.416979621381154,5.8916442118257715,62.0,4.204692619390966,4.02535169073515,5.7430031878094825,4.060443010546419
21.0,62,0.09112635731533239,11.0,7.204892510204673,5.66988092298052,42.0,4.007333185232471,4.23410650459726,5.572154032177765,3.8918202981106265
27.0,61,-1.8359014126787985,1.0,7.413970290190444,5.8805329864007,58.0,4.219507705176107,4.1588830833596715,5.736572297479192,4.0943445622221
21.0,57,-0.25924232813814596,14.0,7.228388451573604,5.673323267171493,53.0,4.07753744390572,4.23410650459726,5.605802066295998,4.007333185232471
20.0,67,1.4926010991292458,14.0,7.396335293800808,5.87493073085203,68.0,4.007333185232471,4.07753744390572,5.575949103146316,4.060443010546419
23.0,70,0.44149504276881074,5.0,7.4318919168078,5.91350300563827,69.0,4.31748811353631,3.8918202981106265,5.68697535633982,3.9889840465642745
20.0,61,0.6166793854955499,15.0,7.385851078125209,5.846438775057725,47.0,4.189654742026425,4.1588830833596715,5.652489180268651,4.060443010546419
23.0,63,-0.08405798541140677,9.0,7.316548177182976,5.793013608384144,51.0,4.02535169073515,3.9889840465642745,5.676753802268282,4.0943445622221
23.0,75,1.842969784582724,8.0,7.516977224604321,5.986452005284438,74.0,4.356708826689592,4.04305126783455,5.7899601708972535,4.30406509320417
19.0,60,1.3174167564025066,20.0,7.284820912568604,5.771441123130016,45.0,4.127134385045092,3.8918202981106265,5.583496308781699,3.871201010907891
32.0,64,-1.48553272722532,8.31319751992914,7.3833681469923835,5.8377304471659395,56.0,4.1588830833596715,4.248495242049359,5.69035945432406,4.110873864173311
21.0,59,-0.6096110135916243,10.0,7.357556200910353,5.814130531825066,58.0,4.290459441148391,4.143134726391533,5.634789603169249,4.0943445622221
20.0,56,-0.7847953563183634,12.0,7.111512116496157,5.598421958998375,42.0,4.0943445622221,4.2626798770413155,5.541263545158426,3.7376696182833684
24.0,65,-0.08405798541140677,7.0,7.454719949364001,5.924255797414532,64.0,4.07753744390572,4.04305126783455,5.720311776607412,4.1588830833596715
27.0,65,-0.9599796990451026,2.0,6.943122422819428,5.857933154483459,48.0,3.4657359027997265,4.07753744390572,5.293304824724492,4.1588830833596715
27.0,70,0.09112635731533239,3.0,7.416979621381154,5.91350300563827,69.0,4.219507705176107,4.31748811353631,5.726847747587197,4.23410650459726
20.0,71,1.667785441855985,11.0,7.526178913346146,5.998936561946683,67.0,4.48863636973214,3.9889840465642745,5.783825182329737,4.248495242049359
21.0,65,0.44149504276881074,10.0,7.377133712833954,5.849324779946859,54.0,4.204692619390966,4.060443010546419,5.771441123130016,4.04305126783455
17.0,54,0.09112635731533239,19.0,7.327123292259293,5.802118375377063,48.0,4.02535169073515,4.060443010546419,5.616771097666572,3.912023005428146
19.0,57,0.2663107000420716,17.0,6.802394763324311,5.799092654460526,22.0,3.1780538303479458,4.30406509320417,5.209486152841421,3.713572066704308
21.0,67,0.791863728222289,10.0,7.374629015218945,5.846438775057725,60.0,4.2626798770413155,4.219507705176107,5.8377304471659395,4.07753744390572
20.0,63,0.9670480709490282,15.0,7.328437352895162,5.793013608384144,43.0,4.007333185232471,3.6109179126442243,5.356586274672012,4.110873864173311
20.0,75,2.0181541273094634,9.0,7.494430215031565,5.940171252720432,73.0,3.9889840465642745,3.8501476017100584,5.62040086571715,4.30406509320417
24.0,66,-0.08405798541140677,6.0,7.393263094763838,5.8944028342648505,62.0,4.23410650459726,4.23410650459726,5.739792912179234,4.174387269895637
22.0,60,-0.25924232813814596,11.0,7.3987862754199485,5.831882477283517,62.0,3.9889840465642745,4.127134385045092,5.645446897643238,4.060443010546419
21.0,65,0.2663107000420716,9.0,7.272398392570047,5.768320995793772,47.0,4.110873864173311,4.248495242049359,5.541263545158426,4.127134385045092
20.0,61,-0.25924232813814596,10.0,7.3310603052186325,5.820082930352362,41.0,4.127134385045092,4.04305126783455,5.58724865840025,3.9512437185814275
20.0,58,-0.4344266708648851,12.0,7.240649694255466,5.71042701737487,54.0,4.143134726391533,4.430816798843313,5.780743515792329,3.9889840465642745
21.0,65,0.2663107000420716,9.0,6.957497370876951,5.849324779946859,36.0,3.7612001156935624,4.07753744390572,5.342334251964811,3.8918202981106265
25.0,76,1.4926010991292458,5.0,7.618742377670413,6.056784013228625,80.0,4.477336814478207,4.204692619390966,5.8998973535824915,4.330733340286331
22.0,67,0.44149504276881074,8.0,7.359467638255621,5.820082930352362,55.0,4.219507705176107,4.394449154672439,5.840641657373398,4.127134385045092
19.0,68,1.1422324136757673,11.0,7.561121589530238,6.0063531596017325,62.0,4.31748811353631,4.2626798770413155,5.87493073085203,4.248495242049359
20.0,52,-1.6607170699520593,11.0,7.349873704738337,5.817111159963204,40.0,4.204692619390966,4.219507705176107,5.808142489980444,4.02535169073515
26.0,62,-1.8359014126787985,8.31319751992914,7.4205789054108005,5.918893854273146,67.0,4.406719247264253,4.23410650459726,5.793013608384144,4.0943445622221
19.0,51,-0.7847953563183634,17.0,7.20934025660291,5.648974238161206,47.0,3.9318256327243257,4.04305126783455,5.537334267018537,3.8501476017100584
19.0,66,1.1422324136757673,13.0,7.3796321526095525,5.8664680569332965,55.0,4.204692619390966,4.0943445622221,5.6240175061873385,4.060443010546419
22.0,52,-1.8359014126787985,10.0,7.2682230211595655,5.7430031878094825,46.0,3.970291913552122,4.204692619390966,5.631211781821365,3.970291913552122
24.0,68,0.44149504276881074,7.0,7.507141079727608,5.945420608606575,70.0,4.248495242049359,4.007333185232471,5.771441123130016,4.219507705176107
22.0,68,0.6166793854955499,8.0,7.507690077819904,5.986452005284438,66.0,4.418840607796598,4.3694478524670215,5.929589143389895,4.0943445622221
21.0,66,0.44149504276881074,9.0,7.523481312573497,5.966146739123692,64.0,4.406719247264253,4.219507705176107,5.87493073085203,4.189654742026425
20.0,62,0.6166793854955499,14.0,7.270312886079025,5.752572638825633,53.0,4.204692619390966,4.30406509320417,5.796057750765372,4.110873864173311
22.0,61,-0.6096110135916243,8.0,7.3833681469923835,5.823045895483019,62.0,4.31748811353631,4.1588830833596715,5.707110264748875,4.04305126783455
23.0,77,2.0181541273094634,7.0,7.433666540166168,5.905361848054571,76.0,4.343805421853684,4.343805421853684,5.846438775057725,4.31748811353631
20.0,66,1.3174167564025066,14.0,7.380879035564116,5.877735781779639,60.0,4.1588830833596715,4.382026634673881,5.717027701406222,4.110873864173311
18.0,63,0.44149504276881074,12.0,7.418780882750794,5.872117789475416,62.0,4.219507705176107,3.9512437185814275,5.58724865840025,4.1588830833596715
20.0,57,-0.6096110135916243,12.0,7.258412150595307,5.762051382780177,52.0,3.6375861597263857,4.07753744390572,5.53338948872752,3.9318256327243257
22.0,65,0.09112635731533239,8.0,6.920671504248683,5.87493073085203,48.0,3.332204510175204,4.174387269895637,5.356586274672012,4.060443010546419
20.0,56,-0.6096110135916243,13.0,7.247080584585756,5.700443573390687,51.0,3.8918202981106265,3.6375861597263857,5.41610040220442,4.02535169073515
20.0,67,2.0181541273094634,17.0,7.45876269238096,5.918893854273146,73.0,4.290459441148391,4.127134385045092,5.697093486505405,4.0943445622221
18.0,59,0.6166793854955499,17.0,7.2640301428995295,5.736572297479192,49.0,4.204692619390966,4.127134385045092,5.69035945432406,3.8918202981106265
21.0,64,0.44149504276881074,11.0,7.3343293503005365,5.82600010738045,59.0,4.127134385045092,4.290459441148391,5.802118375377063,4.060443010546419
22.0,61,-0.4344266708648851,9.0,7.4489161025442,5.87493073085203,61.0,4.248495242049359,3.8501476017100584,5.739792912179234,4.174387269895637
24.0,58,-1.6607170699520593,5.0,7.298445101508147,5.771441123130016,59.0,3.8918202981106265,3.8501476017100584,5.493061443340548,4.060443010546419
22.0,63,0.09112635731533239,10.0,7.3914152346753585,5.8888779583328805,51.0,4.127134385045092,4.248495242049359,5.730099782973574,4.07753744390572
19.0,69,1.4926010991292458,12.0,7.44600149832412,5.8971538676367405,66.0,4.204692619390966,4.174387269895637,5.805134968916488,4.219507705176107
22.0,67,0.2663107000420716,7.0,6.805722553416985,5.8522024797744745,32.0,3.2188758248682006,4.127134385045092,5.153291594497779,4.110873864173311
24.0,75,1.842969784582724,8.0,7.491087593534876,5.968707559985366,68.0,4.51085950651685,4.174387269895637,5.811140992976701,4.30406509320417
20.0,63,-0.25924232813814596,8.0,7.40184157874383,5.8664680569332965,49.0,4.127134385045092,4.143134726391533,5.680172609017068,4.02535169073515
25.0,69,-0.08405798541140677,3.0,7.577633832602728,6.013715156042802,60.0,4.276666119016055,4.248495242049359,5.8916442118257715,4.127134385045092
23.0,68,0.44149504276881074,7.0,7.470793774195062,5.8998973535824915,58.0,4.204692619390966,3.9318256327243257,5.777652323222656,4.248495242049359
19.0,64,1.3174167564025066,16.0,7.460490305825338,5.883322388488279,66.0,4.060443010546419,4.189654742026425,5.752572638825633,3.9889840465642745
25.0,59,-1.48553272722532,5.0,7.257707677160043,5.7430031878094825,51.0,4.02535169073515,4.382026634673881,5.726847747587197,4.060443010546419
23.0,60,-0.9599796990451026,7.0,7.350516171833998,5.82600010738045,54.0,4.110873864173311,4.343805421853684,5.746203190540153,4.07753744390572
22.0,63,0.44149504276881074,12.0,7.336285660021297,5.777652323222656,47.0,4.0943445622221,4.07753744390572,5.720311776607412,4.1588830833596715
20.0,69,2.0181541273094634,15.0,7.570443252057374,6.023447592961033,72.0,4.394449154672439,4.30406509320417,5.8664680569332965,4.110873864173311
21.0,59,-0.25924232813814596,12.0,7.283448228756631,5.783825182329737,44.0,4.007333185232471,3.8918202981106265,5.4638318050256105,3.8501476017100584
21.0,66,0.44149504276881074,9.0,7.418180822726788,5.872117789475416,63.0,4.143134726391533,4.02535169073515,5.783825182329737,4.07753744390572
21.0,70,1.842969784582724,13.0,7.543273346705446,6.028278520230698,71.0,4.3694478524670215,4.219507705176107,5.8664680569332965,4.174387269895637
22.0,64,-0.08405798541140677,8.0,6.838405200847344,5.857933154483459,41.0,3.258096538021482,4.060443010546419,5.153291594497779,3.8918202981106265
26.0,62,-1.48553272722532,2.0,7.316548177182976,5.802118375377063,53.0,4.343805421853684,4.430816798843313,5.8522024797744745,4.007333185232471
22.0,68,1.3174167564025066,12.0,7.446585099157725,5.8916442118257715,66.0,4.189654742026425,4.07753744390572,5.707110264748875,4.189654742026425
18.0,57,0.44149504276881074,18.0,6.80128303447162,5.713732805509369,39.0,3.1780538303479458,4.1588830833596715,5.288267030694535,3.9889840465642745
22.0,58,-0.4344266708648851,12.0,7.374629015218945,5.802118375377063,58.0,3.8918202981106265,4.143134726391533,5.631211781821365,4.110873864173311
25.0,50,-3.412560497219451,3.0,6.650279048587422,5.5909869805108565,33.0,2.772588722239781,4.219507705176107,5.111987788356544,3.713572066704308
21.0,58,-0.08405798541140677,14.0,7.369600720526409,5.8289456176102075,60.0,3.9512437185814275,4.060443010546419,5.598421958998375,3.912023005428146
25.0,69,-0.08405798541140677,3.0,7.3752557780097545,5.855071922202427,57.0,4.382026634673881,4.110873864173311,5.602118820879701,4.204692619390966
22.0,65,-0.08405798541140677,7.0,7.4821189235521155,5.942799375126701,57.0,4.31748811353631,4.248495242049359,5.817111159963204,4.07753744390572
25.0,64,-0.6096110135916243,5.0,7.347943823148687,5.814130531825066,48.0,4.23410650459726,4.204692619390966,5.863631175598097,3.9512437185814275
21.0,65,0.44149504276881074,10.0,7.491645473605133,5.968707559985366,55.0,4.204692619390966,4.02535169073515,5.749392985908253,4.04305126783455
22.0,63,0.09112635731533239,10.0,7.3758821482150125,5.846438775057725,46.0,4.007333185232471,4.204692619390966,5.645446897643238,4.02535169073515
26.0,69,-0.4344266708648851,1.0,7.484368643286131,5.942799375126701,69.0,4.04305126783455,4.127134385045092,5.697093486505405,4.110873864173311
20.0,63,0.791863728222289,14.0,7.403061091090091,5.886104031450156,58.0,4.189654742026425,4.248495242049359,5.8289456176102075,4.060443010546419
26.0,60,-2.0110857554055377,1.0,7.301822342137932,5.777652323222656,41.0,4.007333185232471,3.970291913552122,5.5254529391317835,4.007333185232471
18.0,64,0.791863728222289,13.0,7.485491608030754,5.8998973535824915,68.0,4.07753744390572,3.9889840465642745,5.723585101952381,4.189654742026425
20.0,63,1.1422324136757673,16.0,7.392647520721623,5.8805329864007,46.0,4.110873864173311,4.110873864173311,5.645446897643238,3.970291913552122
25.0,69,0.2663107000420716,5.0,7.442492722794441,5.8998973535824915,53.0,4.189654742026425,3.6888794541139363,5.54907608489522,3.9512437185814275
25.0,69,0.2663107000420716,5.0,7.486613313139955,5.961005339623274,67.0,4.189654742026425,4.276666119016055,5.811140992976701,4.219507705176107
30.0,67,-0.9599796990451026,8.31319751992914,7.419979923661835,5.902633333401366,59.0,4.110873864173311,4.219507705176107,5.796057750765372,3.912023005428146
23.0,69,0.2663107000420716,5.0,7.4570320891223805,5.924255797414532,66.0,4.110873864173311,4.127134385045092,5.755742213586912,4.219507705176107
22.0,69,1.1422324136757673,10.0,7.522400231387125,5.968707559985366,72.0,4.23410650459726,3.8918202981106265,5.700443573390687,4.143134726391533
21.0,64,-0.08405798541140677,8.0,7.273786317844895,5.7430031878094825,49.0,4.1588830833596715,4.290459441148391,5.605802066295998,4.02535169073515
19.0,60,0.2663107000420716,14.0,7.419380582918692,5.908082938168931,49.0,4.0943445622221,4.31748811353631,5.746203190540153,4.07753744390572
18.0,53,0.6166793854955499,23.0,7.29641326877392,5.755742213586912,61.0,3.9512437185814275,3.9889840465642745,5.53338948872752,3.970291913552122
19.0,55,-0.25924232813814596,16.0,7.3901814282264295,5.849324779946859,58.0,3.970291913552122,4.219507705176107,5.713732805509369,3.8918202981106265
26.0,78,1.4926010991292458,3.0,7.5352967024440884,5.993961427306569,70.0,4.2626798770413155,4.330733340286331,5.924255797414532,4.356708826689592
20.0,58,-0.6096110135916243,11.0,7.255591274253665,5.720311776607412,55.0,4.174387269895637,4.007333185232471,5.627621113690637,4.04305126783455
30.0,69,-0.6096110135916243,8.31319751992914,7.543273346705446,5.971261839790462,65.0,4.31748811353631,3.828641396489095,5.771441123130016,4.174387269895637
20.0,60,-0.08405798541140677,12.0,7.341483852363161,5.799092654460526,41.0,4.23410650459726,4.04305126783455,5.517452896464707,3.9512437185814275
23.0,66,0.09112635731533239,7.0,7.25063551189868,5.713732805509369,51.0,4.110873864173311,4.382026634673881,5.666426688112432,4.0943445622221
19.0,62,1.3174167564025066,18.0,7.427738840532894,5.926926025970411,58.0,4.219507705176107,4.31748811353631,5.7899601708972535,3.9889840465642745
19.0,65,1.1422324136757673,14.0,7.4377951216719325,5.87493073085203,61.0,4.1588830833596715,4.02535169073515,5.666426688112432,4.143134726391533
21.0,55,-0.4344266708648851,15.0,7.23561914106675,5.720311776607412,51.0,4.007333185232471,4.1588830833596715,5.5254529391317835,3.970291913552122
18.0,63,1.4926010991292458,18.0,7.467942332285852,5.918893854273146,67.0,4.127134385045092,4.02535169073515,5.6240175061873385,4.0943445622221
21.0,72,1.842969784582724,11.0,7.394493107219038,5.8998973535824915,67.0,3.8918202981106265,4.189654742026425,5.71042701737487,4.248495242049359
23.0,72,1.3174167564025066,8.0,7.554858521040676,5.986452005284438,75.0,4.394449154672439,4.174387269895637,5.877735781779639,4.2626798770413155
23.0,64,-0.4344266708648851,6.0,7.338888133838879,5.823045895483019,56.0,4.219507705176107,4.31748811353631,5.66988092298052,3.970291913552122
32.0,73,0.09112635731533239,8.31319751992914,7.414572881350589,5.8805329864007,70.0,4.110873864173311,4.290459441148391,5.8944028342648505,4.189654742026425
19.0,57,0.44149504276881074,18.0,7.223295679562314,5.697093486505405,59.0,3.9512437185814275,4.1588830833596715,5.680172609017068,4.0943445622221
20.0,60,-0.25924232813814596,11.0,7.164720378771857,5.6240175061873385,45.0,3.4011973816621555,4.356708826689592,5.5053315359323625,4.04305126783455
24.0,69,0.6166793854955499,7.0,7.305860032684009,5.7745515455444085,60.0,4.0943445622221,4.276666119016055,5.634789603169249,4.110873864173311
20.0,65,0.6166793854955499,11.0,7.436617265234227,5.902633333401366,67.0,4.204692619390966,4.0943445622221,5.733341276897746,4.07753744390572
26.0,66,-0.9599796990451026,1.0,7.453561871643373,5.908082938168931,65.0,4.2626798770413155,4.204692619390966,5.840641657373398,4.07753744390572
24.0,63,-0.6096110135916243,6.0,7.382746449738912,5.869296913133774,59.0,4.1588830833596715,4.1588830833596715,5.762051382780177,3.9512437185814275
20.0,64,1.3174167564025066,16.0,7.350516171833998,5.82600010738045,60.0,4.143134726391533,3.9318256327243257,5.627621113690637,4.143134726391533
24.0,69,0.44149504276881074,6.0,7.344072850573066,5.820082930352362,70.0,3.9889840465642745,4.330733340286331,5.749392985908253,4.219507705176107
19.0,66,1.842969784582724,17.0,7.403061091090091,5.857933154483459,61.0,4.143134726391533,3.6375861597263857,5.429345628954441,4.127134385045092
22.0,61,-0.4344266708648851,9.0,7.325807502595773,5.796057750765372,50.0,4.0943445622221,3.7376696182833684,5.641907070938114,3.970291913552122
19.0,61,1.1422324136757673,18.0,7.277247726631484,5.723585101952381,55.0,3.4657359027997265,3.871201010907891,5.420534999272286,3.8501476017100584
19.0,60,0.44149504276881074,15.0,7.419979923661835,5.869296913133774,57.0,4.143134726391533,4.0943445622221,5.683579767338681,4.060443010546419
25.0,59,-1.6607170699520593,4.0,7.261927092702751,5.726847747587197,49.0,3.6635616461296463,4.04305126783455,5.655991810819852,3.9512437185814275
22.0,69,1.1422324136757673,10.0,7.452402451223638,5.929589143389895,64.0,4.382026634673881,4.02535169073515,5.860786223465865,3.912023005428146
22.0,68,0.6166793854955499,8.0,7.302496423727326,5.783825182329737,56.0,4.219507705176107,4.290459441148391,5.645446897643238,4.007333185232471
20.0,59,-0.4344266708648851,11.0,7.340186835320115,5.820082930352362,63.0,3.9318256327243257,4.23410650459726,5.575949103146316,4.02535169073515
19.0,73,2.0181541273094634,11.0,7.60489448081162,6.07993319509559,74.0,4.442651256490317,4.3694478524670215,5.905361848054571,4.219507705176107
19.0,58,-0.4344266708648851,12.0,7.105786129481271,5.598421958998375,47.0,3.4657359027997265,4.51085950651685,5.4680601411351315,3.9512437185814275
21.0,64,0.09112635731533239,9.0,7.4770384723196965,5.937536205082426,56.0,4.2626798770413155,4.31748811353631,5.765191102784844,4.127134385045092
20.0,63,0.791863728222289,14.0,7.355641102974253,5.817111159963204,61.0,4.060443010546419,4.23410650459726,5.720311776607412,4.143134726391533
19.0,64,2.0181541273094634,20.0,7.4570320891223805,5.910796644040527,64.0,4.1588830833596715,4.04305126783455,5.733341276897746,4.110873864173311
18.0,59,0.791863728222289,18.0,7.2115567333138015,5.666426688112432,50.0,3.9889840465642745,4.204692619390966,5.6131281063880705,3.8501476017100584
18.0,57,-0.25924232813814596,14.0,7.338888133838879,5.799092654460526,52.0,3.9512437185814275,4.1588830833596715,5.568344503761097,4.04305126783455
20.0,81,3.594813211850116,12.0,7.630461261783627,6.059123195581797,82.0,4.31748811353631,4.1588830833596715,5.942799375126701,4.418840607796598
23.0,62,-0.25924232813814596,9.0,6.785587645007929,5.749392985908253,37.0,3.258096538021482,4.04305126783455,5.10594547390058,4.1588830833596715
22.0,65,0.2663107000420716,9.0,7.430707082545968,5.902633333401366,47.0,4.219507705176107,4.189654742026425,5.752572638825633,3.9889840465642745
21.0,65,0.2663107000420716,9.0,7.379008127628304,5.849324779946859,45.0,4.07753744390572,4.143134726391533,5.697093486505405,4.143134726391533
21.0,62,0.2663107000420716,12.0,7.357556200910353,5.840641657373398,54.0,4.204692619390966,4.060443010546419,5.655991810819852,4.02535169073515
